longitude,latitude,vs30,id_admin2
36.140710483,36.208855823,311.54453365,408.0
36.17460745,36.206237989,781.75539385,408.0
36.168859241,36.19951693,773.23440429,408.0
36.168409215,36.199544382,765.75331904,408.0
36.141188033,36.194412532,375.98130289,408.0
36.153735906,36.206582312,360.390021,408.0
36.165974577,36.20059414,698.9587245,408.0
36.166607134,36.200777886,710.5796751,408.0
36.147328538,36.190754087,407.05491081,408.0
36.1574872,36.205677205,390.13427978,408.0
36.157629117,36.205795924,391.07429078,408.0
36.168953321,36.196118472,800.18463963,408.0
36.150186561,36.202428191,358.67312661,408.0
36.151881691,36.201332352,372.20037551,408.0
36.144853701,36.20233258,341.18257664,408.0
36.142309239,36.202119447,338.32529731,408.0
36.166532336,36.199842833,725.92950763,408.0
36.174420229,36.204077773,799.72128909,408.0
36.166662249,36.19651586,774.82463267,408.0
36.154310123,36.189232792,563.96888448,408.0
36.165811059,36.199494698,714.43450449,408.0
36.169593752,36.201999224,749.50832018,408.0
36.156938732,36.204687539,389.9139551,408.0
36.150392698,36.195374371,398.12981713,408.0
36.145059116,36.208256626,322.9613544,408.0
36.153656314,36.189986309,531.54192072,408.0
36.138925664,36.205303378,317.50925981,408.0
36.162875579,36.203572104,537.94978435,408.0
36.169836181,36.197316215,800.33671144,408.0
36.174813308,36.205985203,786.93989321,408.0
36.167767681,36.207578474,570.29178362,408.0
36.15146055,36.208328882,349.52747695,408.0
36.165611412,36.203687794,616.73568099,408.0
36.157209837,36.188609974,656.90698668,408.0
36.172375137,36.20468344,763.31423121,408.0
36.140612744,36.196891629,361.67671734,408.0
36.138477689,36.197453497,353.84636473,408.0
36.170502179,36.204506996,722.11116077,408.0
36.155530677,36.189219814,600.11479708,408.0
36.148648372,36.191784782,407.97724745,408.0
36.165738588,36.198895528,722.53181001,408.0
36.166258443,36.199365114,727.70478987,408.0
36.140900255,36.194858252,373.13446876,408.0
36.164093236,36.194128603,748.16843638,408.0
36.166427929,36.191376824,804.62752904,408.0
36.168375096,36.202253029,718.38614777,408.0
36.141237394,36.187631637,384.91629812,408.0
36.148645037,36.208311786,338.66055832,408.0
36.158484552,36.204582458,411.98042344,408.0
36.137909123,36.205876703,314.9404928,408.0
36.174256952,36.206303725,776.07248561,408.0
36.162260374,36.199483015,593.83818467,408.0
36.162685873,36.199676785,606.30223357,408.0
36.147647678,36.211665905,335.15110837,408.0
36.159456802,36.205820629,418.33893487,408.0
36.148784032,36.210623456,338.72664596,408.0
36.159804235,36.201499172,475.97922529,408.0
36.137382363,36.191943296,377.32723995,408.0
36.165797362,36.190570008,800.35883212,408.0
36.14458806,36.190581768,396.93317703,408.0
36.153510516,36.198398303,408.23383676,408.0
36.15538104,36.202138893,390.95571535,408.0
36.162637145,36.201976322,561.76619625,408.0
36.140979519,36.209356842,312.00288556,408.0
36.170451483,36.19936688,794.97707142,408.0
36.171032759,36.19894779,802.11605513,408.0
36.151512022,36.194936392,417.17036441,408.0
36.151911646,36.196791957,405.52957855,408.0
36.152601672,36.196082911,422.32698487,408.0
36.169124282,36.199441433,778.00794155,408.0
36.162068353,36.194425805,684.03354215,408.0
36.143457646,36.210033168,317.46935378,408.0
36.159961157,36.197380787,553.1677999,408.0
36.171589295,36.202695918,776.15870941,408.0
36.16009837,36.203701658,455.19485695,408.0
36.146433772,36.198991065,357.90931809,408.0
36.169131614,36.195860027,801.73481198,408.0
36.158697027,36.19840672,495.39612753,408.0
36.175275933,36.209879725,727.60609868,408.0
36.153405525,36.20273982,373.05493081,408.0
36.149033038,36.196709205,377.47193052,408.0
36.145528342,36.1906594,399.29134618,408.0
36.156812148,36.193025955,565.82444427,408.0
36.163043032,36.198158894,647.85052821,408.0
36.15634401,36.19198697,573.18070921,408.0
36.16690957,36.20578722,593.34985026,408.0
36.155859623,36.190037411,594.47175035,408.0
36.162529108,36.201430352,568.37085918,408.0
36.155828811,36.190996684,576.26736815,408.0
36.175133646,36.20502201,797.9314229,408.0
36.178720717,36.207706703,786.71029521,408.0
36.143179507,36.211955769,320.1890599,408.0
36.13764671,36.189072892,381.11688402,408.0
36.169593144,36.197946045,795.75342803,408.0
36.157530221,36.189839577,642.7426934,408.0
36.17186562,36.202522855,782.78035337,408.0
36.16760439,36.198759386,762.59241651,408.0
36.140265756,36.207647898,311.96998778,408.0
36.168689724,36.204094675,683.66523954,408.0
36.168434765,36.197066524,791.1222135,408.0
36.165879591,36.193386457,791.52786078,408.0
36.147140658,36.191707993,398.51196991,408.0
36.156601884,36.188265274,647.51107903,408.0
36.169355341,36.198638966,788.59146902,408.0
36.145729566,36.198231758,360.26723107,408.0
36.160134826,36.194982498,610.939738,408.0
36.162358473,36.196440109,655.98295426,408.0
36.153186036,36.192755994,476.74840427,408.0
36.145936152,36.208751809,326.3186195,408.0
36.166034969,36.1982232,740.44650671,408.0
36.173292658,36.202417634,801.16250051,408.0
36.148996361,36.211685127,340.02443445,408.0
36.157679817,36.189206558,657.6238433,408.0
36.174601148,36.208090763,754.88809604,408.0
36.172510213,36.205080874,760.23771239,408.0
36.174722836,36.204613736,798.25546348,408.0
36.147735792,36.210572783,334.51214868,408.0
36.137066848,36.195503845,361.39632891,408.0
36.163670186,36.202168287,593.48510421,408.0
36.17667344,36.206501676,792.97705559,408.0
36.173423673,36.203260386,796.33648297,408.0
36.159788872,36.209633243,388.47338586,408.0
36.162861471,36.194325465,710.46145184,408.0
36.147687253,36.195980256,374.52423268,408.0
36.152626389,36.196893401,413.81466579,408.0
36.161959918,36.200299714,568.08297037,408.0
36.160865414,36.20919473,405.54461228,408.0
36.1486965,36.196652145,375.72218205,408.0
36.17311981,36.208753557,709.55053204,408.0
36.151807147,36.210233952,347.62170229,408.0
36.168800598,36.200119958,764.73681775,408.0
36.148025733,36.202365632,348.92189542,408.0
36.143955805,36.208422863,318.77520822,408.0
36.1684715,36.197213362,790.3778862,408.0
36.145907862,36.211241693,327.76518094,408.0
36.151399832,36.18724786,516.5427821,408.0
36.168838268,36.197096461,794.52491881,408.0
36.150673905,36.209469655,345.75170352,408.0
36.166721329,36.199000859,743.23532761,408.0
36.155854526,36.188727383,618.52161668,408.0
36.153445955,36.211594875,348.19023058,408.0
36.167977041,36.198081489,776.43076653,408.0
36.142711916,36.208171231,315.28274399,408.0
36.166532873,36.200720665,710.05961685,408.0
36.15094492,36.1952331,406.2563365,408.0
36.158927292,36.19464975,583.25194567,408.0
36.151698143,36.204617447,358.47572679,408.0
36.138818975,36.189195357,381.72910373,408.0
36.146062757,36.200680361,350.32492129,408.0
36.171511317,36.206081537,718.00635324,408.0
36.168113779,36.201345419,731.35172889,408.0
36.140006854,36.189915978,384.12949591,408.0
36.173757287,36.208746279,725.50462561,408.0
36.159901419,36.208713917,398.02999575,408.0
36.166494531,36.206581383,562.81038563,408.0
36.14840167,36.19902599,363.34535079,408.0
36.175246936,36.209314641,740.67530139,408.0
36.164845408,36.202356957,627.45348198,408.0
36.165367049,36.199339056,704.78322784,408.0
36.177258606,36.206989325,790.73859556,408.0
36.14208878,36.188834899,390.59208851,408.0
36.165290781,36.205837025,552.92260728,408.0
36.151777505,36.20513075,357.35658944,408.0
36.167063135,36.197802502,765.92253078,408.0
36.164622472,36.200723262,656.03419769,408.0
36.145697173,36.209901261,325.49809548,408.0
36.150594475,36.199945633,371.87270437,408.0
36.145757474,36.211917382,328.32562803,408.0
36.162420935,36.202111866,551.66306914,408.0
36.16667049,36.201478979,697.33049674,408.0
36.167233536,36.199686949,742.5908243,408.0
36.146294732,36.202720637,342.525733,408.0
36.156601413,36.191682719,585.50861595,408.0
36.154944411,36.188992344,587.15214198,408.0
36.165603675,36.190621534,798.74630874,408.0
36.149229745,36.208718805,340.92246806,408.0
36.151986043,36.207620191,352.36640676,408.0
36.161357075,36.200945193,535.05276984,408.0
36.145222148,36.202259365,342.15805113,408.0
36.169187382,36.204501889,687.21167169,408.0
36.163969038,36.200138688,644.9409169,408.0
36.163991068,36.199095292,664.67046013,408.0
36.137486434,36.19379397,370.67505012,408.0
36.167649812,36.204658663,642.05964074,408.0
36.172856197,36.202772624,793.89851292,408.0
36.176264496,36.209203279,756.16627702,408.0
36.174048987,36.20430729,794.55530708,408.0
36.165841273,36.193277423,791.7329578,408.0
36.156977631,36.205689425,384.51605584,408.0
36.171534441,36.198459772,805.77805413,408.0
36.149594498,36.200347557,363.5547636,408.0
36.167269257,36.201307688,714.11860523,408.0
36.140146878,36.195189373,369.73581141,408.0
36.140060445,36.195899327,365.82340183,408.0
36.152264248,36.195696965,421.30986963,408.0
36.177885179,36.207444076,788.46217831,408.0
36.146425986,36.200770131,350.60816241,408.0
36.161216984,36.205294003,461.61422078,408.0
36.141602416,36.211949057,317.44205425,408.0
36.166670515,36.199184553,739.42256461,408.0
36.153031657,36.188150295,545.82984476,408.0
36.147074814,36.196594073,369.78251464,408.0
36.169042881,36.210700095,533.59693928,408.0
36.153186433,36.195539645,438.63470394,408.0
36.173347848,36.203694889,791.66928304,408.0
36.156233465,36.205544101,378.40942311,408.0
36.141737379,36.207201054,314.84693967,408.0
36.169381231,36.211304174,528.09200114,408.0
36.176517366,36.206799692,790.36847738,408.0
36.172193137,36.20182532,794.36295451,408.0
36.140738475,36.199465443,348.45141433,408.0
36.151342764,36.196157819,403.84345381,408.0
36.166629976,36.197769039,759.07655599,408.0
36.153747995,36.189846865,536.58663538,408.0
36.158224232,36.19427042,574.19671077,408.0
36.171097387,36.198598603,803.59525601,408.0
36.153202199,36.211630237,347.91324304,408.0
36.154818418,36.209645449,354.60716953,408.0
36.154944255,36.209853926,354.35901923,408.0
36.158503229,36.204777211,410.70509458,408.0
36.167319923,36.202615409,685.80198883,408.0
36.148108797,36.196765358,372.27480914,408.0
36.169238294,36.202315757,736.17364887,408.0
36.16953652,36.202714145,734.89230701,408.0
36.162097218,36.197592614,623.95317507,408.0
36.16681275,36.207369703,550.52125324,408.0
36.17585936,36.21154269,690.70160505,408.0
36.156509747,36.192567213,566.8894816,408.0
36.140750293,36.187086715,382.03846841,408.0
36.162381164,36.19285433,718.84046971,408.0
36.162410147,36.198065317,626.28014163,408.0
36.162631973,36.19804956,634.80213284,408.0
36.156120856,36.198824032,437.1795035,408.0
36.146358067,36.204238091,337.19567795,408.0
36.168689264,36.200369602,759.27874751,408.0
36.167945898,36.201386473,727.01363761,408.0
36.164285867,36.198661109,682.58609167,408.0
36.167725542,36.202609771,695.4125156,408.0
36.139465219,36.196653253,360.39600103,408.0
36.143627079,36.210906278,319.15691876,408.0
36.174332588,36.210254679,700.81662808,408.0
36.162119838,36.196603678,644.336812,408.0
36.169092376,36.194865998,803.49771393,408.0
36.164966106,36.20248181,628.20196856,408.0
36.1519449,36.211274305,346.89190487,408.0
36.153225007,36.203531894,368.50993773,408.0
36.175143221,36.205726215,792.3620399,408.0
36.14798461,36.202258637,349.14551663,408.0
36.143833777,36.198291333,358.75079203,408.0
36.168993832,36.197259845,794.80401281,408.0
36.167914602,36.207152676,584.84540496,408.0
36.171498075,36.197959919,805.6879431,408.0
36.13752957,36.192436189,376.07166759,408.0
36.166168645,36.191861918,802.0009696,408.0
36.166614209,36.198570315,747.60020097,408.0
36.164179345,36.200912022,637.3056442,408.0
36.151838422,36.205709286,356.10176184,408.0
36.159798442,36.195403645,591.36631478,408.0
36.171581008,36.204939191,741.14859861,408.0
36.172814476,36.203826998,782.61764239,408.0
36.157125257,36.207152567,378.01340233,408.0
36.151111705,36.195154816,409.22973004,408.0
36.15058495,36.195161184,402.09593095,408.0
36.163872446,36.199301316,656.75039468,408.0
36.142047966,36.210587118,314.87504844,408.0
36.16052636,36.193343226,656.37902544,408.0
36.169582411,36.198579126,791.53364929,408.0
36.165419629,36.204168141,599.1324772,408.0
36.152601452,36.188583194,526.00748272,408.0
36.154626311,36.199573601,407.22114317,408.0
36.142299332,36.209600406,314.15385617,408.0
36.139668638,36.206949422,312.84661328,408.0
36.144461776,36.211510293,322.92205792,408.0
36.150198282,36.208609926,345.02597896,408.0
36.167376863,36.202541325,688.90055057,408.0
36.167659777,36.198279111,769.50342246,408.0
36.162048668,36.199771537,580.67588336,408.0
36.151432467,36.195911136,407.1249395,408.0
36.16856606,36.19889661,775.91525522,408.0
36.14080536,36.201440969,339.21390332,408.0
36.169504585,36.201088455,762.88636729,408.0
36.146217795,36.211199001,328.92896913,408.0
36.146822228,36.203370723,341.58729865,408.0
36.162760319,36.203300419,539.79775916,408.0
36.137793603,36.207122323,311.90512173,408.0
36.14481328,36.208325029,321.95199814,408.0
36.151440219,36.203454641,361.07719661,408.0
36.137619699,36.204955155,317.99215195,408.0
36.162272112,36.194128964,695.61840093,408.0
36.149316542,36.190321221,430.63654228,408.0
36.157906363,36.206955643,387.04805802,408.0
36.14658557,36.196142788,371.02680346,408.0
36.163019957,36.210750362,412.97137375,408.0
36.152251694,36.204322576,361.48969388,408.0
36.156537669,36.19043297,606.13218203,408.0
36.153436674,36.204446997,365.92199386,408.0
36.153530388,36.204588172,365.83155251,408.0
36.160322859,36.198200929,548.10841554,408.0
36.146352761,36.201384271,347.96999669,408.0
36.16830756,36.199038922,770.40783628,408.0
36.153571374,36.199767723,394.82528191,408.0
36.16193988,36.191719321,721.97645759,408.0
36.148230485,36.203701999,345.45912147,408.0
36.16682111,36.197564608,764.95602499,408.0
36.170494653,36.200533624,785.52991876,408.0
36.138691612,36.190334065,381.87065114,408.0
36.156494586,36.19124799,590.26066659,408.0
36.169379009,36.205026329,680.13763577,408.0
36.174444361,36.203523109,803.22102589,408.0
36.17075598,36.208329433,647.22838858,408.0
36.160926781,36.208570232,413.43298067,408.0
36.137527424,36.195506924,362.32334189,408.0
36.157600849,36.202800006,412.77530256,408.0
36.1581103,36.204338111,407.89218453,408.0
36.169096296,36.200810947,759.86349749,408.0
36.157559891,36.20534974,393.05582993,408.0
36.175438927,36.205858699,793.1693056,408.0
36.165373591,36.207305878,519.21993684,408.0
36.157936701,36.195206651,546.44414255,408.0
36.167241699,36.200595896,727.50597259,408.0
36.150633386,36.209855306,345.30998418,408.0
36.174257493,36.205605608,784.4359594,408.0
36.158015473,36.204805533,402.90500757,408.0
36.154296079,36.18801035,585.84335853,408.0
36.139890444,36.187106049,379.87060757,408.0
36.144842791,36.206132471,326.18484825,408.0
36.143791504,36.209259833,318.04833801,408.0
36.16482972,36.197598946,717.99852368,408.0
36.145267668,36.206785064,326.03382746,408.0
36.155837096,36.205242992,376.66530496,408.0
36.156031412,36.205366308,377.61086222,408.0
36.140816529,36.196493742,364.31251854,408.0
36.169096699,36.203868109,699.57813811,408.0
36.166257211,36.193539615,795.27820451,408.0
36.153574054,36.198050998,412.95640877,408.0
36.153518903,36.198182749,410.76664231,408.0
36.16903367,36.19872823,783.95471828,408.0
36.167715142,36.193970669,803.30162901,408.0
36.168185513,36.198656098,773.04274128,408.0
36.168326069,36.198763704,773.89781464,408.0
36.150401413,36.195779145,395.32761859,408.0
36.170960281,36.198881427,801.86548751,408.0
36.167702029,36.198009597,773.288015,408.0
36.169858324,36.202928187,737.89765449,408.0
36.166837419,36.195410646,787.95093007,408.0
36.172841131,36.203252204,789.18142312,408.0
36.166115746,36.207149482,539.82532406,408.0
36.148901307,36.206958087,341.36883558,408.0
36.152099544,36.201487875,372.56470205,408.0
36.17374885,36.208502885,730.36451328,408.0
36.167754527,36.199329097,757.4919973,408.0
36.16905987,36.210915749,528.59592859,408.0
36.167694333,36.204447009,648.74046644,408.0
36.164068965,36.195288269,731.49092944,408.0
36.177164118,36.207871052,783.20374198,408.0
36.149737248,36.195686413,388.95685528,408.0
36.159140026,36.197961187,516.12890157,408.0
36.152340294,36.200699607,378.51897072,408.0
36.141083413,36.196625681,364.18135446,408.0
36.170610092,36.208578598,636.84766429,408.0
36.166727084,36.197922889,758.7246357,408.0
36.164402989,36.188704385,785.50151231,408.0
36.167415447,36.206393974,590.33453771,408.0
36.149622624,36.200966372,361.08123111,408.0
36.147243674,36.196366016,371.28207346,408.0
36.156014006,36.188461321,627.91385845,408.0
36.169825128,36.201855904,756.52860813,408.0
36.149939241,36.211350202,342.85227046,408.0
36.141999755,36.201073373,343.28227741,408.0
36.167555288,36.197569113,776.08060321,408.0
36.156876059,36.209367006,364.45064979,408.0
36.148450358,36.207707678,338.34586147,408.0
